viraaj.sn|1
shaurya_guy|1
asavari_agrwl08|1
arushipaul_|1
saanvihuria|1
aahil_at|1
ishanth_ofsketchiesville|1
veerangadarya|0
shishirs_22|1
aanyapsinha|0
preranadpk|0
myradhanda_|1
urvi.gadiya|0
meghna._b|0
nishka_124|0
vedantroy.footballkid|1
a.n.a_0501|0
myselfaashi|0
ahy._.081107|0
skapoop.nil|1
haz_2128|1
akshay_psat|0
bhasin_bhai|0
_nadia_0226|0
karnika1030|1
raahil_gore|1
yxsh_arora26|0
satvixkxk_19|-1
kenishaantony|-1
rahiannaa|-1
mihiragujral|-1
goelakshaj|1
asafari_08|1
miniwoooo|-1
vanya_nath31|-1
nandsrockz|-1
krisha_chintal|-1
itsadi_1301|-1
_vivaan_jain|-1
antaradoesntmiss|-1
sanjanabaweja04|0
kabir.thru.the.lens|-1
aadi.g2709|-1
deeya_kapur_18|-1
sahil_mitt|-1
nakulsriniivas|-1
aarav._.99|-1
uma04100|-1
swapna_aditya_13|-1
kmxgzz__|-1
anshikaminocha|-1
adrikssssssss|-1
kyssharan|-1
kuppachiaaryan|-1
borris_datguy|-1
kurt.c0ca1ne|-1
arandommachineop|-1
aadithwrld|-1
purvaja.v|0
nitya_.nair|-1
surabhi_1609|-1
dudewholikeskorn|-1
dakshdoeslife|-1
kiahhh_1902|-1
vai_412|-1
dheepak_legend|-1
nathangeorgek|-1
_tiabali1303|-1
aar_a.a|-1
rohan_dabob|-1
macaronisunshine_vomit|-1
seaweed_17|-1
maybeviaan|-1
siyonamathur|-1
kumdeedoo|-1
heyitspran|-1
arushi.p_354|-1
sargun_idk|-1
__zaariaaa|0
nr__1007|0
aaroh.i8736|0
itz_nitya08|0
n1hal_2008|0
rn__0405|-1
im.divit|0
a_beer_pls|0
jimothy_soyster40|-1
very_scrt|1
twixxaxxnxxnxxa|0
mehrrr.spamm|0
mehrsarkaria_|-1
my_life_as_the_goat|0
ash.spamnzzz|0
justy_boiiii|1
vedant1z|0
aisha._.43|1
homeless_rat_with_a_bad_cut|0
aditi369_28|0
namay_marda|0
shot.by.kabir|1
aarav_spamarm|0
jai_13717|0
dhany4rai|0
diya_b.m|0
_aditii_k_|0
casuallycrueltbh|0
mihira.spammmm|0
itsstillumatrust|0
ashishg__|0
aarav_does_art345|1
inv_confessions|-1
dakshavivek.art|1
teddybear_the_great|0
secretly_mercutio|0
adi_sundar|0
_owngalaxy|1
kaya_dalu|0
venkidoesntcare26|0
anirudhseethamsetti|0
aerin_cumer|1
suchir_ranjan|0
timithy_.oyster|0
medha31109|0
cxbain._|0
legos.r.on|1
aoul.axx|0
sciencezen|1
bigdaddyinferno_|0
aarav_loves_life|1
charvi_anand.8|0
johannullattil|0
arinvugane2308|0
just_pratu|0
vachan_the_great|1
_heyhenry_|0
shubharora_|0
aj_ann_18|0
riya_reddem|0
aryandineshh_|0
gunnjan_007|0
natashaaghose|0
butter_lassi|0
kaashvi.18|0
vinay._.shukla|1
nimali_kalyan|1
krisha_.00|0
rishika._.1210|0
vidur_24|0
kavya07m|-1
_adu2008|1
akshita_angelic|0
deeshan_chawla|0
11_ishaan|0
nivedita_rajendra13|0
sahil_b11|0
tiw._.aashi|0
sohvi.mw|0
big_singh_h|-1
whyiseverythingtakenduh|0
legit.vish|0
saanvwii|0
anoushka_vasal|0
rhea.m15|0
suhani._.503|0
tanmayavipin|0
killstreck_101|0
advikasrinivasan|1
kriti.maturu|-1
_.karax|-1
diya_1910|-1
myrajain16|-1
sarachaudhuri|-1
shrivalli_16|1
theafernandezz|0
miss_tahera|0
chaudhurisara|0
that_one_from_that_side|0
raechel244|0
https.nadia.may|0
artzee_26|0
mmiiaa_lol_|0
whoa_toocool|0
joon0420|0
tanushreegupta18|0
kushagr.dw|0
devikka_07|0
rehaan_gore|0
abhinav_vallur|0
tfmeher|0
aamanibommareddy|0
esa_31_|0
anush_bali|0
_kavyanema_|0
krish_kakkar19|0
diya.yadav17|0
vritikrishna|0
_tia_nnaaa_|0
sargunks_27|0
an.ayaaa|0
i_d_f_k_b_o_y|0
aj_oberoi|0
ishni_0401|0
aaravs07_|1
_nigward0|0
harsh10045|0
sharanya_s.s|0
prettlee|0
simonethimmaiah|1
var_un86|0
arvinkarthik|0
bannoo_ss|0
krishi_redm17|0
lekisha.shetty|0
rheamfsingh|0
aryamansingh3307|1
nylah_nalwad|-1
spokaytwig|-1
ribhavbhattagiri|-1
samiboii_13|-1
mahika.o12|-1
lmaumauu|-1
milinda_xx|-1
karnikaspamm|-1
ab.hi.z|-1
aditya._narayan|-1
im_sushank_mxc|-1
shreyaaa_35|-1
haributbased|-1
aaryn__25|-1
shrishti.jainn|-1
spandna06|-1
kbanerjee19|-1
rithvikz72|-1
vivin_anand|-1
nyushka.v|-1
tre_watermenon|-1
gautam._._19|-1
ethanjoyyy|-1
aura.patnaik|-1
rivajain97|-1
samhitha.09|-1
aryajhaveri._|-1
om___mehta|-1
nivedjoshi|-1
rehaan_aaditya_|-1
aeyerar|-1
meher13_|-1
mitali_rao03|-1
_.sidharthreddy|-1
sayesha_x|-1
bitsnbytes888|-1
_aryanjain11|-1
krithikd13|-1
im_soshocked|-1
dancingtictacs|-1
_karthik_v_123|-1
gauri1x|-1
rohansehgall07|-1
_jovin_2026_|-1
aaryanair02|-1
sandhyaaa_99|-1
kaashvi_18|-1
vedanth.jaidev|-1
_.anahita.singh._|-1
aaravhinduja_28|-1
adi_74976|-1
_anushka0208|-1
anoushka3110|-1
matrix047|-1
kjmundkur|-1
deettyaaa_|-1
aayushkd_|-1
mathewdaksh|-1
kristo_malng|-1
aadiv1025|-1
call.me.aash|-1
pranavi_ray|-1
_lakshyzz_|-1
k_c_307|-1
itzmeananya_2|-1
daiwik11_|-1
r1mi__|-1
una_______bye|-1
greeshmap|-1
_akshatjindal|-1
pragya_bhatt_5|-1
ashutosh_b_|-1
shria_29|-1
viksvapourub|-1
_cryzer|-1
deadlyroach12|-1
saanveh|-1
purvi.1605|-1
judittayonnette|-1
tanishaditya9|-1
megha__.06|-1
ethanprivvv2022|-1
dhxnishtaa|-1
shivani._.dogi|-1
mrunmayikamerkar|-1
keshav.shylesh|-1
_kriti.priv|-1
nolonger_cold|-1
ayushmaan_leekha.17|-1
kaizer.nahas|-1
snigdha_alavilli|-1
tanvi_.08|-1
meher._.f|-1
idkitsleya|-1
vyasromir|-1
aakruti_bagchi|-1
_tavishi_b_|-1
naisha.54|-1
shaarwin_bansal|-1
marisa00495|-1
taishajaswal|-1
shreemsoms|-1
samrathsingh9301|-1
shenaya0612|-1
sreekariii|-1
rohan_menon098|-1
not.so.sesk_yxshh|-1
sur31415|-1
bubs_0707|-1
udhi_bhan_|-1
anushkaspam6|-1
__advit|-1
sriyaa._.g|-1
niranjansuresh2406|-1
isasarfaraz7|-1
aarush4_39|-1
manini_nair01|-1
bhavinsundar|-1
diya.khandelwal_|-1
rowdy_rahtode|-1
ababhhaa|-1
ajayheheh|-1
chetnyadhawan|-1
ishxxn.09|-1
pesterna.spamm|-1
ani._.111111|-1
smrithi.8|-1
ballani_spammmm|-1
akshita_.singhh|-1
yuvmudapa|-1
shrutisahu_404|-1
tewari_avin_09|-1
shadowsintolightdraws|-1
tantantantantantantantan_|-1
kkayufrog|-1
manyo_.16|-1
suryaturaga3142|-1
kayan_k_6|-1
xxtargitaxx|-1
shxlien|-1
ahana_katyal|-1
amartyasaldanha|-1
_.khxshi._625|-1
zzzzzharsha|-1
rkshita_4|-1
shloksoms|-1
viswanath_missula|-1
t0astyari|-1
9923_albert|-1
ridaan.szn|-1
1ns4n3_eh|-1
aarinp_1709_|-1
arjun_y5|-1
affan_shakir_|-1
raghav_m6|-1
rohanvasal127|-1
falakh_jahid_|-1
_nori_12_03|-1
isitsama|-1
guhalasya|-1
aditi._tff|-1
saisamarth987654321|-1
sauceyrealx|-1
mogz_fan_page|-1
_anwitaa_|-1
disheater|-1
saalihabilal|-1
aka_aaadi|-1
isvar_machani|-1
samavedh_chimote|-1
arnavs_05|-1
sanjanapoststoomuch|-1
vanishaa_123|-1
_raykrishnan|-1
inesh.dk|-1
shxnnie.__|-1
stuthi_0815|-1
apramey322|-1
actuallyayaan|-1
sri_vatsan07|-1
divyansh9309|-1
anaaita0017|-1
auric15_|-1
kapur.deepti|-1
notarhaanmenon|-1
_riddhi408|-1
maahi_saigal|-1
_rxdrxs_|-1
s.hloka|-1
raizzz_01|-1
prnav10|-1
anushgari_tennis|-1
_kianmenon10_|-1
zrehshankar|-1
_zaaria_privv|-1
diya_de.21|-1
krya5791|-1
badrinath_127|-1
thehumanwhoexists__|-1
_adishh_7510|-1
vir_151207|-1
iimun_bengaluru|-1
avi_naik_2610|-1
danish_wasabi|-1
aarush_s16|-1
twishaaaa___|-1
_sherina_19|-1
uhhdvika|-1
afrah.shakir11|-1
aarav_._mittal|-1
